Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward 
30390,1.6770706,0.01870355,1.0,5.0,1.0
30400,1.6697873,-0.20772076,1.0,5.5,1.0
30410,1.6993241,-0.13338049,1.0,6.0,1.0
30420,1.6799443,0.01870355,1.0,5.0,1.0
30430,1.6645352,-0.24629629,1.0,6.0,1.0
30440,1.7117928,-0.07558774,1.0,6.0,1.0
30450,1.6759591,0.01870355,1.0,5.0,1.0
30460,1.6727479,-0.16122128,0.0,5.5,1.0
30470,1.7048738,-0.39924884,1.0,6.0,0.0
30480,1.6957712,-0.6433637,-1.0,6.0,-1.0
30490,1.6885703,-0.1799412,1.0,6.0,1.0
30500,1.6786752,0.01870355,1.0,5.0,1.0
30510,1.6979436,-0.61511445,-1.0,6.0,-1.0
30520,1.6913543,-0.19627939,-1.0,6.0,-1.0
30530,1.6566215,-0.15324272,1.0,5.5,1.0
30540,1.7152075,-0.19622684,1.0,6.0,1.0
30550,1.6952766,-0.66023487,-1.0,6.0,-1.0
30560,1.6526725,-0.048041094,1.0,5.5,1.0
30570,1.7023919,-0.046981644,1.0,5.0,1.0
30580,1.6865861,-0.08602585,-1.0,6.0,-1.0
30590,1.6569757,-0.048041094,1.0,5.0,1.0
30600,1.6997056,-0.08506451,1.0,6.0,1.0
30610,1.6760142,0.01870355,1.0,5.0,1.0
30620,1.673872,-0.20143135,0.0,6.0,1.0
30630,1.7115887,-0.3186118,1.0,6.0,0.0
30640,1.6957812,-0.7576014,-1.0,6.0,-1.0
30650,1.6910492,-0.15721302,1.0,6.0,1.0
30660,1.6836747,-0.26785672,0.0,6.0,1.0
30670,1.7078193,-0.3840967,1.0,6.0,0.0
30680,1.6863521,-0.5991378,-1.0,6.0,-1.0
30690,1.6567185,-0.15324272,1.0,5.5,1.0
30700,1.7035576,-0.0076053888,1.0,5.0,1.0
30710,1.6800587,0.01870355,1.0,5.0,1.0
30720,1.6700555,-0.35149792,1.0,6.0,1.0
30730,1.6904489,-0.12087683,1.0,6.0,1.0
30740,1.7046976,-0.046981644,1.0,5.0,1.0
30750,1.68715,-0.58261836,-1.0,6.0,-1.0
30760,1.6611092,-0.12550022,0.0,5.5,1.0
30770,1.6706684,-0.5053484,-1.0,6.0,-1.0
30780,1.6267483,0.11766265,1.0,5.0,1.0
30790,1.6283094,-0.34293282,0.0,6.0,1.0
30800,1.656627,-0.7706862,-1.0,6.0,-1.0
30810,1.644676,0.05972299,1.0,6.0,1.0
30820,1.6431669,-0.6052568,-1.0,6.0,-1.0
30830,1.6093048,-0.08399572,1.0,6.0,1.0
30840,1.668611,-0.41378903,-1.0,6.0,0.0
30850,1.6322838,0.11766265,1.0,5.0,1.0
30860,1.645288,-0.6458735,-1.0,6.0,-1.0
30870,1.642664,-0.29083848,1.0,5.0,0.0
30880,1.6241263,0.11766265,1.0,5.0,1.0
30890,1.6093084,-0.1909473,1.0,6.0,1.0
30900,1.6334496,-0.09477174,-1.0,6.0,1.0
30910,1.6475137,-0.011347413,1.0,5.0,0.0
30920,1.6553482,-0.18506454,1.0,6.0,1.0
30930,1.6197524,-0.6933467,-1.0,6.0,-1.0
30940,1.645628,-0.020864448,1.0,5.0,0.0
30950,1.6256878,0.11766265,1.0,5.0,1.0
30960,1.6263152,-0.27706993,0.0,6.0,1.0
30970,1.6470834,-0.48940942,-1.0,6.0,-1.0
30980,1.624996,0.11766265,1.0,5.0,1.0
30990,1.6274557,-0.24762662,0.0,6.0,1.0
31000,1.6452459,-0.22262733,1.0,5.0,0.0
31010,1.6438539,-0.23444645,1.0,6.0,1.0
31020,1.6431046,-0.6811138,-1.0,6.0,-1.0
31030,1.6245939,-0.091863684,0.0,5.5,1.0
31040,1.6462542,-0.5382063,-1.0,6.0,-1.0
31050,1.6377633,-0.06827874,1.0,6.0,1.0
31060,1.6013219,0.0399652,1.0,5.0,1.0
31070,1.644296,0.22372162,1.0,6.0,1.0
31080,1.6334019,0.0066521093,1.0,6.0,1.0
31090,1.6332079,-0.082480855,0.0,6.0,1.0
31100,1.647828,-0.27795362,1.0,5.0,0.0
31110,1.6438813,-0.6674696,-1.0,6.0,-1.0
31120,1.6414771,-0.06827874,1.0,6.0,1.0
31130,1.6138457,-0.29820013,1.0,6.0,1.0
31140,1.6513013,0.053737175,1.0,5.0,1.0
31150,1.6216681,0.11766265,1.0,5.0,1.0
31160,1.5997227,-0.08626422,1.0,5.5,1.0
31170,1.6537597,0.053737175,1.0,5.0,1.0
31180,1.6473283,-0.20024122,1.0,6.0,1.0
31190,1.6200916,-0.5327609,0.0,5.5,-1.0
31200,1.6547979,-0.38707924,-1.0,6.0,0.0
31210,1.6444163,-0.029764494,-1.0,6.0,-1.0
31220,1.6119586,-0.48345628,0.0,6.0,-1.0
31230,1.6513221,0.12135307,1.0,5.0,1.0
31240,1.6217244,0.11766265,1.0,5.0,1.0
31250,1.5969384,-0.013579984,1.0,5.5,1.0
31260,1.6526428,0.09707534,1.0,5.0,1.0
31270,1.6217328,0.11766265,1.0,5.0,1.0
31280,1.6055785,-0.17625935,0.0,5.5,-1.0
31290,1.636178,0.19536011,1.0,5.0,1.0
31300,1.5942264,0.0399652,1.0,5.5,1.0
31310,1.6526251,0.15673366,1.0,5.0,1.0
31320,1.6225457,0.11766265,1.0,5.0,1.0
31330,1.61213,-0.27337453,0.0,5.5,-1.0
31340,1.6361778,0.19536011,1.0,5.0,1.0
31350,1.6373357,-0.029764494,1.0,6.0,1.0
31360,1.5962939,0.010870829,1.0,5.5,1.0
31370,1.658716,-0.04454759,-1.0,6.0,0.0
31380,1.624902,0.11766265,1.0,5.0,1.0
31390,1.6165078,-0.14137872,1.0,5.5,1.0
31400,1.6485484,-0.28031194,-1.0,6.0,0.0
31410,1.6257832,0.11766265,1.0,5.0,1.0
31420,1.6116173,-0.39423728,0.0,5.5,-1.0
31430,1.6485832,0.024642803,1.0,6.0,1.0
31440,1.6468319,-0.6674696,-1.0,6.0,-1.0
31450,1.6361585,-0.23444645,1.0,6.0,1.0
31460,1.5987488,-0.07368595,1.0,5.5,1.0
31470,1.657813,-0.22731501,-1.0,6.0,0.0
31480,1.6217303,0.11766265,1.0,5.0,1.0
31490,1.6242888,0.11766265,1.0,5.0,1.0
31500,1.6363442,-0.28411588,1.0,6.0,1.0
31510,1.6013933,0.0399652,1.0,5.0,1.0
31520,1.6601958,-0.44619346,-1.0,6.0,0.0
31530,1.6389005,-0.110082276,1.0,6.0,1.0
31540,1.6379102,-0.1384133,1.0,6.0,1.0
31550,1.6100429,-0.21539812,1.0,6.0,1.0
31560,1.6580836,-0.31818858,-1.0,6.0,0.0
31570,1.6215757,0.11766265,1.0,5.0,1.0
31580,1.6096997,-0.043768447,1.0,6.0,1.0
31590,1.6432014,-0.13328598,-1.0,6.0,1.0
31600,1.6449692,-0.33766115,-1.0,6.0,-1.0
31610,1.654397,-0.5431246,-1.0,6.0,-1.0
31620,1.6250691,-0.60830474,0.0,5.5,-1.0
31630,1.6363174,0.19536011,1.0,5.0,1.0
31640,1.6216638,0.11766265,1.0,5.0,1.0
31650,1.6242841,0.11766265,1.0,5.0,1.0
31660,1.6424078,-0.28411588,1.0,6.0,1.0
31670,1.6466376,-0.7009341,-1.0,6.0,-1.0
31680,1.6050029,-0.41065454,-1.0,6.0,-1.0
31690,1.6553613,-0.40198508,-1.0,6.0,-1.0
31700,1.6216979,0.11766265,1.0,5.0,1.0
31710,1.6090754,-0.058319565,1.0,6.0,1.0
31720,1.6513598,0.053737175,1.0,5.0,1.0
31730,1.6217884,0.11766265,1.0,5.0,1.0
31740,1.611639,-0.063624024,0.0,5.5,1.0
31750,1.6484555,-0.16666077,1.0,5.0,0.0
31760,1.636264,-0.23444645,1.0,6.0,1.0
31770,1.6072267,-0.0631362,1.0,6.0,1.0
31780,1.6598954,-0.31803694,-1.0,6.0,1.0
31790,1.6461731,-0.16666077,1.0,5.0,0.0
31800,1.6161449,-0.075080454,0.0,5.5,1.0
31810,1.6473924,-0.21292897,1.0,5.0,0.0
31820,1.6380799,-0.20024122,1.0,6.0,1.0
31830,1.6012573,0.0399652,1.0,5.0,1.0
31840,1.636247,0.19536011,1.0,5.0,1.0
31850,1.6216288,0.11766265,1.0,5.0,1.0
31860,1.6242127,0.11766265,1.0,5.0,1.0
31870,1.6510142,-0.28411588,1.0,6.0,1.0
31880,1.6450405,-0.7555131,-1.0,6.0,-1.0
31890,1.5946997,0.0399652,0.0,5.5,1.0
31900,1.6526754,0.22372162,1.0,5.0,0.0
31910,1.5949111,0.0399652,1.0,5.5,1.0
31920,1.6536014,0.053737175,1.0,5.0,1.0
31930,1.6363009,-0.23444645,1.0,6.0,1.0
31940,1.6013134,0.0399652,1.0,5.0,1.0
31950,1.6461438,-0.25525966,-1.0,6.0,0.0
31960,1.6236421,0.11766265,1.0,5.0,1.0
31970,1.6116476,-0.17205995,1.0,6.0,1.0
31980,1.6512835,0.053737175,1.0,5.0,1.0
31990,1.6217401,0.11766265,1.0,5.0,1.0
32000,1.5950278,0.0399652,1.0,5.5,1.0
32010,1.6608231,-0.21411519,1.0,6.0,1.0
32020,1.6344199,0.0066521093,1.0,6.0,1.0
32030,1.6358403,-0.1384133,1.0,6.0,1.0
32040,1.6083106,-0.09423703,1.0,6.0,1.0
32050,1.6601365,-0.09809277,1.0,6.0,1.0
32060,1.6287752,0.11766265,1.0,5.0,1.0
32070,1.6141443,-0.6207457,0.0,6.0,-1.0
32080,1.6364776,-0.13328598,1.0,6.0,1.0
32090,1.6649604,-0.17077701,1.0,6.0,1.0
32100,1.6467847,-0.28411588,1.0,6.0,1.0
32110,1.627204,-0.5895075,-1.0,6.0,-1.0
32120,1.6261725,-0.46280682,1.0,6.0,-1.0
32130,1.6513635,0.053737175,1.0,5.0,1.0
32140,1.6012989,0.0399652,1.0,5.0,1.0
32150,1.6524241,-0.2512975,-1.0,6.0,0.0
32160,1.6437447,-0.65478915,-1.0,6.0,-1.0
32170,1.6404018,-0.029764494,1.0,6.0,1.0
32180,1.61364,-0.488174,0.0,6.0,-1.0
32190,1.6532952,-0.14482538,-1.0,6.0,0.0
32200,1.6217122,0.11766265,1.0,5.0,1.0
32210,1.6266035,-0.10833769,0.0,6.0,1.0
32220,1.6287615,-0.46901023,1.0,6.0,-1.0
32230,1.651293,0.053737175,1.0,5.0,1.0
32240,1.6012342,0.0399652,1.0,5.0,1.0
32250,1.6473993,-0.016575817,1.0,6.0,1.0
32260,1.6216738,0.11766265,1.0,5.0,1.0
32270,1.6140567,-0.101657726,1.0,5.5,1.0
32280,1.6363304,0.19536011,1.0,5.0,1.0
32290,1.621681,0.11766265,1.0,5.0,1.0
32300,1.612853,-0.057902705,1.0,6.0,1.0
32310,1.6549628,-0.278869,-1.0,6.0,0.0
32320,1.6217277,0.11766265,1.0,5.0,1.0
32330,1.6013304,0.0399652,1.0,5.0,1.0
32340,1.6384506,0.19536011,1.0,5.0,1.0
32350,1.6382746,-0.4896999,-1.0,6.0,-1.0
32360,1.610061,-0.24831939,1.0,6.0,1.0
32370,1.655017,0.09707534,1.0,5.0,1.0
32380,1.6380297,-0.20024122,1.0,6.0,1.0
32390,1.5945957,0.0399652,1.0,5.5,1.0
32400,1.666698,-0.04413073,1.0,6.0,1.0
32410,1.654954,-0.6811138,-1.0,6.0,-1.0
32420,1.6425143,-0.77582765,-1.0,6.0,-1.0
32430,1.593568,0.0399652,1.0,5.5,1.0
32440,1.6619267,-0.09058284,1.0,6.0,1.0
32450,1.637871,-0.06827874,1.0,6.0,1.0
32460,1.6127425,-0.034041826,1.0,5.5,1.0
32470,1.6407089,0.19536011,1.0,5.0,1.0
32480,1.6419394,-0.7112076,-1.0,6.0,-1.0
32490,1.6093115,-0.111864746,1.0,6.0,1.0
32500,1.6437054,-0.33130032,-1.0,6.0,1.0
32510,1.5941532,-0.0852231,1.0,5.0,0.0
32520,1.5848918,-0.06248644,1.0,6.0,1.0
32530,1.574053,0.21687464,1.0,5.0,1.0
32540,1.5965061,-0.8276658,-1.0,6.0,-1.0
32550,1.5826993,-0.20363699,1.0,6.0,1.0
32560,1.5598073,-0.0138018085,1.0,5.5,1.0
32570,1.5829049,0.30081034,1.0,5.0,1.0
32580,1.5943865,-0.06248644,1.0,6.0,1.0
32590,1.5549065,-0.44519064,0.0,6.0,-1.0
32600,1.6007795,0.32807127,1.0,5.0,1.0
32610,1.5849751,0.02563129,1.0,6.0,1.0
32620,1.5456265,0.13293894,1.0,5.0,1.0
32630,1.5957046,-0.19645643,-1.0,6.0,0.0
32640,1.5884702,-0.61456305,-1.0,6.0,-1.0
32650,1.5556664,-0.21219431,0.0,5.5,-1.0
32660,1.6044463,-0.39529243,-1.0,6.0,0.0
32670,1.5760615,-0.2797945,-1.0,6.0,-1.0
32680,1.5456454,0.13293894,1.0,5.0,1.0
32690,1.5833504,0.30081034,1.0,5.0,1.0
32700,1.5881631,-0.42400694,-1.0,6.0,-1.0
32710,1.5608543,-0.54937965,0.0,6.0,-1.0
32720,1.5988551,0.15406959,1.0,5.0,1.0
32730,1.5700672,0.21687464,1.0,5.0,1.0
32740,1.5624894,-0.087046854,1.0,5.5,1.0
32750,1.5877882,-0.06038024,-1.0,6.0,0.0
32760,1.5695915,0.21687464,1.0,5.0,1.0
32770,1.5604572,-0.11005851,1.0,5.5,1.0
32780,1.5950897,-0.27063212,-1.0,6.0,0.0
32790,1.5689888,0.21687464,1.0,5.0,1.0
32800,1.5623947,-0.053301778,1.0,5.5,1.0
32810,1.5819677,0.30081034,1.0,5.0,1.0
32820,1.5821997,-0.04852582,1.0,6.0,1.0
32830,1.5409454,0.013958941,1.0,5.5,1.0
32840,1.600974,0.19980456,1.0,5.0,1.0
32850,1.5894846,-0.04852582,1.0,6.0,1.0
32860,1.5744814,-0.58008647,-1.0,6.0,-1.0
32870,1.5760416,-0.60434693,1.0,6.0,-1.0
32880,1.6176924,-0.5033299,-1.0,6.0,0.0
32890,1.5880299,0.02563129,1.0,6.0,1.0
32900,1.5619845,-0.3720745,0.0,5.5,-1.0
32910,1.5926756,0.020469256,1.0,6.0,1.0
32920,1.5671657,0.21687464,1.0,5.0,1.0
32930,1.5601784,-0.0439947,1.0,5.5,1.0
32940,1.5926324,0.14484893,1.0,6.0,1.0
32950,1.5890379,0.02563129,1.0,6.0,1.0
32960,1.5824018,-0.20363699,1.0,6.0,1.0
32970,1.538588,0.106449164,1.0,5.5,1.0
32980,1.609572,0.07230899,1.0,6.0,1.0
32990,1.5665674,0.21687464,1.0,5.0,1.0
33000,1.5408977,0.013958941,1.0,5.5,1.0
33010,1.6094605,0.07230899,-1.0,6.0,0.0
33020,1.5747913,0.21687464,1.0,5.0,1.0
33030,1.5580745,-0.49087033,-1.0,6.0,-1.0
33040,1.6092854,0.15921403,1.0,6.0,0.0
33050,1.5859882,-0.48517787,-1.0,6.0,-1.0
33060,1.580973,0.100169644,1.0,6.0,1.0
33070,1.5514278,-0.0138018085,1.0,6.0,1.0
33080,1.6005882,0.26021984,1.0,5.0,1.0
33090,1.5701916,0.21687464,1.0,5.0,1.0
33100,1.5561682,-0.087046854,0.0,6.0,1.0
33110,1.5927715,-0.003812651,1.0,5.0,0.0
33120,1.5868677,-0.0032364866,1.0,6.0,1.0
33130,1.5658851,-0.39119145,0.0,5.5,-1.0
33140,1.5947478,0.080824554,1.0,6.0,1.0
33150,1.5710381,-0.23428673,-1.0,6.0,-1.0
33160,1.5406052,0.036682248,1.0,5.5,1.0
33170,1.5845292,-0.13108888,1.0,6.0,1.0
33180,1.6110696,-0.020181239,1.0,6.0,1.0
33190,1.5665913,0.21687464,1.0,5.0,1.0
33200,1.5459031,-0.17885707,0.0,6.0,-1.0
33210,1.6078633,0.0530638,1.0,6.0,1.0
33220,1.5712519,-0.1616614,-1.0,6.0,-1.0
33230,1.5896475,-0.017067485,1.0,6.0,1.0
33240,1.5574597,-0.4499744,-1.0,6.0,-1.0
33250,1.5941404,0.07494277,1.0,5.0,0.0
33260,1.574852,-0.49287167,-1.0,6.0,-1.0
33270,1.5602006,-0.0439947,1.0,5.5,1.0
33280,1.5826132,0.30081034,1.0,5.0,1.0
33290,1.5844347,-0.09645908,1.0,6.0,1.0
33300,1.5575091,-0.18690212,1.0,6.0,1.0
33310,1.602029,0.15406959,1.0,5.0,1.0
33320,1.5889187,-0.52964294,-1.0,6.0,-1.0
33330,1.5894899,0.02563129,-1.0,6.0,-1.0
33340,1.5582837,-0.4234269,0.0,6.0,-1.0
33350,1.6145189,-0.37318054,-1.0,6.0,0.0
33360,1.5883509,-0.14762153,1.0,6.0,1.0
33370,1.5874187,-0.5740006,-1.0,6.0,-1.0
33380,1.5689423,0.21687464,1.0,5.0,1.0
33390,1.5957477,-0.20363699,1.0,6.0,1.0
33400,1.596127,-0.8064721,-1.0,6.0,-1.0
33410,1.5623996,-0.087046854,1.0,5.5,1.0
33420,1.5819378,0.30081034,1.0,5.0,1.0
33430,1.5888113,0.02563129,1.0,6.0,1.0
33440,1.555075,-0.26638213,1.0,6.0,1.0
33450,1.6118852,0.12200122,1.0,6.0,1.0
33460,1.594928,-0.74034417,-1.0,6.0,-1.0
33470,1.5823894,-0.20363699,1.0,6.0,1.0
33480,1.5665183,0.21687464,1.0,5.0,1.0
33490,1.5663962,0.21687464,1.0,5.0,1.0
33500,1.5533684,0.09234843,1.0,6.0,1.0
33510,1.5997088,0.15406959,1.0,5.0,1.0
33520,1.5702446,-0.20436017,-1.0,6.0,-1.0
33530,1.5551013,-0.000661393,0.0,5.5,1.0
33540,1.568581,-0.6579882,-1.0,6.0,-1.0
33550,1.6020029,0.11253196,-1.0,6.0,-1.0
33560,1.5665648,0.21687464,1.0,5.0,1.0
33570,1.5500996,0.013958941,0.0,5.5,1.0
33580,1.6073064,-0.61247325,-1.0,6.0,-1.0
33590,1.5665472,0.21687464,1.0,5.0,1.0
33600,1.5666448,0.21687464,1.0,5.0,1.0
33610,1.5664903,0.21687464,1.0,5.0,1.0
33620,1.5410231,0.013958941,1.0,5.5,1.0
33630,1.6107701,0.013563831,1.0,6.0,1.0
33640,1.5708333,-0.14616899,-1.0,6.0,-1.0
33650,1.550114,0.013958941,0.0,5.5,1.0
33660,1.5928143,-0.0852231,1.0,5.0,0.0
33670,1.566562,0.21687464,1.0,5.0,1.0
33680,1.5394235,0.013958941,0.0,5.5,1.0
33690,1.5928137,0.08527104,1.0,5.0,0.0
33700,1.5665463,0.21687464,1.0,5.0,1.0
33710,1.5383599,0.13293894,1.0,5.5,1.0
33720,1.6071377,0.33582115,-1.0,6.0,0.0
33730,1.5665574,0.21687464,1.0,5.0,1.0
33740,1.5582217,0.05260219,0.0,5.5,1.0
33750,1.5893314,-0.16750671,1.0,5.0,0.0
33760,1.5547026,-0.000661393,0.0,5.5,1.0
33770,1.5704961,-0.43988854,-1.0,6.0,-1.0
33780,1.6004956,0.26021984,1.0,5.0,0.0
33790,1.5809143,0.100169644,1.0,6.0,1.0
33800,1.5378286,0.13293894,1.0,5.5,1.0
33810,1.6052152,-0.13295731,-1.0,6.0,0.0
33820,1.575482,-0.4875548,-1.0,6.0,-1.0
33830,1.5396634,0.07079055,1.0,5.5,1.0
33840,1.5989153,0.15406959,1.0,5.0,1.0
33850,1.56661,0.21687464,1.0,5.0,1.0
33860,1.5665523,0.21687464,1.0,5.0,1.0
33870,1.5842607,0.100169644,1.0,6.0,1.0
33880,1.5848622,-0.113104045,1.0,6.0,1.0
33890,1.53871,0.106449164,1.0,5.5,1.0
33900,1.6022455,0.19980456,1.0,5.0,1.0
33910,1.5918885,-0.14762153,-1.0,6.0,-1.0
33920,1.5585498,-0.49656525,0.0,6.0,-1.0
33930,1.608746,-0.009084595,-1.0,6.0,0.0
33940,1.5826514,0.21687464,1.0,5.0,1.0
33950,1.5723933,-0.56432813,-1.0,6.0,-1.0
33960,1.5740464,-0.444609,1.0,6.0,-1.0
33970,1.6121699,0.013563831,1.0,6.0,1.0
33980,1.5717864,-0.30391806,-1.0,6.0,-1.0
33990,1.5454493,0.13293894,1.0,5.0,1.0
34000,1.6013982,-0.25348145,-1.0,6.0,0.0
34010,1.5846101,0.21687464,1.0,5.0,1.0
34020,1.5608492,-0.6102465,0.0,6.0,-1.0
34030,1.6004755,0.19980456,1.0,5.0,1.0
34040,1.5665624,0.21687464,1.0,5.0,1.0
34050,1.5386963,0.106449164,1.0,5.5,1.0
34060,1.6095043,0.07230899,1.0,6.0,1.0
34070,1.5665998,0.21687464,1.0,5.0,1.0
34080,1.5665684,0.21687464,1.0,5.0,1.0
34090,1.5810468,0.100169644,1.0,6.0,1.0
34100,1.545533,0.13293894,1.0,5.0,1.0
34110,1.5935577,0.080824554,1.0,6.0,1.0
34120,1.5787035,0.21687464,1.0,5.0,1.0
34130,1.5594181,-0.50705814,0.0,6.0,-1.0
34140,1.6043202,0.15406959,1.0,5.0,1.0
34150,1.5882733,-0.55087346,-1.0,6.0,-1.0
34160,1.5386691,0.106449164,1.0,5.5,1.0
34170,1.6098089,0.19980456,1.0,5.0,1.0
34180,1.5892692,-0.6720487,-1.0,6.0,-1.0
34190,1.5398027,0.07079055,1.0,5.5,1.0
34200,1.5855461,-0.18170649,1.0,6.0,1.0
34210,1.61373,-0.020181239,1.0,6.0,1.0
34220,1.5824246,-0.20363699,1.0,6.0,1.0
34230,1.5365385,0.13293894,1.0,5.0,1.0
34240,1.5435557,0.3865495,1.0,6.0,1.0
34250,1.5387751,-0.06056449,1.0,6.0,1.0
34260,1.4964088,0.19493787,1.0,5.0,1.0
34270,1.53289,0.3819047,1.0,5.0,1.0
34280,1.496409,0.19493787,1.0,5.0,1.0
34290,1.5328935,0.3819047,1.0,5.0,1.0
34300,1.5350775,0.053292055,1.0,6.0,1.0
34310,1.5072899,0.22008164,1.0,6.0,1.0
34320,1.5413268,0.11540966,1.0,6.0,1.0
34330,1.5520704,0.22515188,1.0,5.0,1.0
34340,1.48764,0.19493787,1.0,5.5,1.0
34350,1.552725,0.29723644,1.0,5.0,1.0
34360,1.5288451,-0.36842564,-1.0,6.0,-1.0
34370,1.490303,0.069834925,1.0,5.5,1.0
34380,1.5387644,0.08513242,1.0,6.0,1.0
34390,1.564072,0.1667962,1.0,6.0,1.0
34400,1.5175785,0.28842127,1.0,5.0,1.0
34410,1.5293983,-0.09891052,0.0,6.0,1.0
34420,1.5547583,-0.22745468,1.0,6.0,0.0
34430,1.5196954,0.28842127,1.0,5.0,1.0
34440,1.5047623,-0.062491875,0.0,6.0,-1.0
34450,1.5379663,0.32613695,1.0,6.0,1.0
34460,1.5607933,-0.11957973,-1.0,6.0,0.0
34470,1.5176423,0.28842127,1.0,5.0,1.0
34480,1.5182571,0.28842127,1.0,5.0,1.0
34490,1.5405113,-0.0065749884,1.0,6.0,1.0
34500,1.5361699,-0.5338796,-1.0,6.0,-1.0
34510,1.5186989,0.28842127,1.0,5.0,1.0
34520,1.5299907,-0.39157903,-1.0,6.0,-1.0
34530,1.5387293,-0.06056449,1.0,6.0,1.0
34540,1.5038995,0.1995827,1.0,6.0,1.0
34550,1.5521058,0.3865495,1.0,5.0,1.0
34560,1.5176749,0.28842127,1.0,5.0,1.0
34570,1.5126237,0.1995827,1.0,5.5,1.0
34580,1.5342778,0.3819047,1.0,5.0,1.0
34590,1.5386806,-0.06056449,1.0,6.0,1.0
34600,1.5176913,-0.03889993,0.0,6.0,1.0
34610,1.555848,-0.3323523,1.0,6.0,0.0
34620,1.520802,0.28842127,1.0,5.0,1.0
34630,1.5203797,-0.25469896,0.0,6.0,1.0
34640,1.5442016,-0.06561899,1.0,5.0,0.0
34650,1.5176883,0.28842127,1.0,5.0,1.0
34660,1.4893407,0.12993789,0.0,5.5,1.0
34670,1.5506432,-0.39446858,-1.0,6.0,-1.0
34680,1.5387427,0.1270899,1.0,6.0,1.0
34690,1.535316,0.053292055,1.0,6.0,1.0
34700,1.5069476,-0.19410615,0.0,5.5,-1.0
34710,1.5436616,0.12447495,1.0,6.0,1.0
34720,1.5351301,0.29538852,1.0,6.0,1.0
34730,1.4964437,0.19493787,1.0,5.0,1.0
34740,1.5329905,0.3819047,1.0,5.0,1.0
34750,1.5387038,0.08513242,1.0,6.0,1.0
34760,1.5177212,0.28842127,1.0,5.0,1.0
34770,1.517718,0.28842127,1.0,5.0,1.0
34780,1.5122765,0.110269606,1.0,5.5,1.0
34790,1.5457311,0.14924751,-1.0,6.0,0.0
34800,1.5177704,0.28842127,1.0,5.0,1.0
34810,1.521363,-0.00971965,0.0,5.5,1.0
34820,1.5526935,-0.3197628,1.0,6.0,0.0
34830,1.5390884,0.040908217,1.0,6.0,1.0
34840,1.5363724,0.005495414,1.0,6.0,1.0
34850,1.5130467,-0.026814925,1.0,5.5,1.0
34860,1.5340898,0.3819047,1.0,5.0,1.0
34870,1.5385509,-0.09772332,1.0,6.0,1.0
34880,1.5049356,-0.10229981,1.0,6.0,1.0
34890,1.5544168,0.40704846,1.0,5.0,1.0
34900,1.5398833,0.040908217,1.0,6.0,1.0
34910,1.5155076,-0.0017263194,1.0,5.5,1.0
34920,1.532953,0.3819047,1.0,5.0,1.0
34930,1.5179725,0.28842127,1.0,5.0,1.0
34940,1.494618,-0.115635425,0.0,6.0,-1.0
34950,1.5633992,0.18529569,1.0,6.0,1.0
34960,1.527643,-0.2901063,-1.0,6.0,-1.0
34970,1.5420518,0.32613695,1.0,6.0,1.0
34980,1.5132512,-0.10229981,1.0,5.5,1.0
34990,1.5327674,0.3819047,1.0,5.0,1.0
35000,1.4910184,0.054453004,0.0,5.5,1.0
35010,1.5350012,0.053292055,1.0,6.0,-1.0
35020,1.5625935,-0.07208579,-1.0,6.0,0.0
35030,1.518264,0.28842127,1.0,5.0,1.0
35040,1.5154781,0.029929152,1.0,5.5,1.0
35050,1.5342331,0.3819047,1.0,5.0,1.0
35060,1.5387568,-0.06056449,1.0,6.0,1.0
35070,1.515766,0.22008164,1.0,5.5,1.0
35080,1.5335655,0.3819047,1.0,5.0,1.0
35090,1.5357146,-0.044207897,1.0,6.0,1.0
35100,1.5191984,0.28842127,1.0,5.0,1.0
35110,1.5359766,-0.15743522,1.0,6.0,1.0
35120,1.5220462,-0.116400376,-1.0,6.0,-1.0
35130,1.494455,0.12993789,0.0,5.5,1.0
35140,1.5437164,0.009006699,1.0,5.0,0.0
35150,1.4963505,0.19493787,1.0,5.0,1.0
35160,1.5328461,0.3819047,1.0,5.0,1.0
35170,1.5175538,0.28842127,1.0,5.0,1.0
35180,1.488782,0.069834925,0.0,5.5,1.0
35190,1.559476,-0.42053792,-1.0,6.0,-1.0
35200,1.5450971,0.22108963,1.0,6.0,1.0
35210,1.5135897,-0.4752694,0.0,5.5,-1.0
35220,1.545593,0.08466702,1.0,6.0,1.0
35230,1.535667,-0.09772332,1.0,6.0,1.0
35240,1.4892051,0.12993789,1.0,5.5,1.0
35250,1.5380353,-0.13436234,1.0,6.0,1.0
35260,1.5635744,0.27435043,1.0,5.0,1.0
35270,1.5409808,-0.66622627,-1.0,6.0,-1.0
35280,1.5177233,0.28842127,1.0,5.0,1.0
35290,1.5177212,0.28842127,1.0,5.0,1.0
35300,1.4963806,0.19493787,1.0,5.0,1.0
35310,1.5340353,0.3819047,1.0,5.0,1.0
35320,1.5386649,-0.09772332,-1.0,6.0,-1.0
35330,1.5053433,-0.16729979,1.0,6.0,1.0
35340,1.563118,0.028487703,1.0,6.0,1.0
35350,1.5177034,0.28842127,1.0,5.0,1.0
35360,1.4964354,0.19493787,1.0,5.0,1.0
35370,1.5327902,0.3819047,1.0,5.0,1.0
35380,1.4963913,0.19493787,1.0,5.0,1.0
35390,1.5337192,0.3819047,1.0,5.0,1.0
