Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward 
31810,2.087397,-1.0038935,-1.0,6.0,-1.0
31820,2.0901945,-0.98044384,-1.0,6.0,-1.0
31830,2.0931714,-1.0006434,-1.0,6.0,-1.0
31840,2.0894268,-1.0038896,-1.0,6.0,-1.0
31850,2.0877602,-0.988638,-1.0,6.0,-1.0
31860,2.091074,-0.97768724,-1.0,6.0,-1.0
31870,2.0910857,-1.002646,-1.0,6.0,-1.0
31880,2.0900068,-0.98532563,-1.0,6.0,-1.0
31890,2.0899734,-0.97953653,-1.0,6.0,-1.0
31900,2.0930526,-0.97567147,-1.0,6.0,-1.0
31910,2.09631,-0.9765029,-1.0,6.0,-1.0
31920,2.0928998,-0.978208,-1.0,6.0,-1.0
31930,2.0873964,-0.9896783,-1.0,6.0,-1.0
31940,2.089961,-0.9853115,-1.0,6.0,-1.0
31950,2.0945978,-0.98320216,-1.0,6.0,-1.0
31960,2.0916774,-0.98095614,-1.0,6.0,-1.0
31970,2.08529,-1.005642,-1.0,6.0,-1.0
31980,2.0923386,-0.9768603,-1.0,6.0,-1.0
31990,2.0879185,-1.0091199,-1.0,6.0,-1.0
32000,2.0923982,-0.9918399,-1.0,6.0,-1.0
32010,2.0897367,-0.9808008,-1.0,6.0,-1.0
32020,2.092042,-0.9776538,-1.0,6.0,-1.0
32030,2.0894396,-0.9981485,-1.0,6.0,-1.0
32040,2.0891638,-0.99138105,-1.0,6.0,-1.0
32050,2.0889816,-0.9836591,-1.0,6.0,-1.0
32060,2.0889318,-0.9966744,-1.0,6.0,-1.0
32070,2.0915253,-0.99418205,-1.0,6.0,-1.0
32080,2.089442,-1.0064135,-1.0,6.0,-1.0
32090,2.0892599,-0.982812,-1.0,6.0,-1.0
32100,2.0894194,-0.98717237,-1.0,6.0,-1.0
32110,2.0939386,-0.99508506,-1.0,6.0,-1.0
32120,2.092289,-0.97917676,-1.0,6.0,-1.0
32130,2.0894709,-0.98176867,-1.0,6.0,-1.0
32140,2.092708,-0.9777581,-1.0,6.0,-1.0
32150,2.0953197,-0.9754861,-1.0,6.0,-1.0
32160,2.0870433,-1.0029707,-1.0,6.0,-1.0
32170,2.089898,-0.9822922,-1.0,6.0,-1.0
32180,2.0890641,-0.98931676,-1.0,6.0,-1.0
32190,2.0935223,-0.98887557,-1.0,6.0,-1.0
32200,2.0894377,-0.99123406,-1.0,6.0,-1.0
32210,2.0852835,-1.0161085,-1.0,6.0,-1.0
32220,2.0868387,-1.0162594,-1.0,6.0,-1.0
32230,2.0951555,-0.9743065,-1.0,6.0,-1.0
32240,2.092398,-0.98174965,-1.0,6.0,-1.0
32250,2.0893924,-0.97999674,-1.0,6.0,-1.0
32260,2.0931978,-0.976616,-1.0,6.0,-1.0
32270,2.0957937,-0.97332984,-1.0,6.0,-1.0
32280,2.0908358,-0.9811327,-1.0,6.0,-1.0
32290,2.0899045,-0.98023796,-1.0,6.0,-1.0
32300,2.091901,-0.9778185,-1.0,6.0,-1.0
32310,2.0932858,-0.99096507,-1.0,6.0,-1.0
32320,2.0922785,-0.97628206,-1.0,6.0,-1.0
32330,2.0896719,-0.9799543,-1.0,6.0,-1.0
32340,2.0871015,-0.996971,-1.0,6.0,-1.0
32350,2.0943053,-0.9839434,-1.0,6.0,-1.0
32360,2.0923014,-0.9769627,-1.0,6.0,-1.0
32370,2.087027,-1.0026046,-1.0,6.0,-1.0
32380,2.089261,-0.99353564,-1.0,6.0,-1.0
32390,2.0934112,-0.996442,-1.0,6.0,-1.0
32400,2.091535,-0.97822964,-1.0,6.0,-1.0
32410,2.0896354,-0.9815192,-1.0,6.0,-1.0
32420,2.0935588,-0.9751093,-1.0,6.0,-1.0
32430,2.0941513,-0.980201,-1.0,6.0,-1.0
32440,2.0938258,-0.97845834,-1.0,6.0,-1.0
32450,2.0894923,-0.979167,-1.0,6.0,-1.0
32460,2.0918052,-0.9780742,-1.0,6.0,-1.0
32470,2.088917,-1.0197662,-1.0,6.0,-1.0
32480,2.089168,-0.98924893,-1.0,6.0,-1.0
32490,2.0859864,-0.9942761,-1.0,6.0,-1.0
32500,2.0871367,-1.0186714,-1.0,6.0,-1.0
32510,2.094469,-0.9812568,-1.0,6.0,-1.0
32520,2.0921488,-0.97965074,-1.0,6.0,-1.0
32530,2.089396,-0.981167,-1.0,6.0,-1.0
32540,2.0929556,-0.976076,-1.0,6.0,-1.0
32550,2.092971,-1.0005693,-1.0,6.0,-1.0
32560,2.0930653,-0.9764204,-1.0,6.0,-1.0
32570,2.0897655,-0.9790833,-1.0,6.0,-1.0
32580,2.09266,-0.97786117,-1.0,6.0,-1.0
32590,2.0942736,-0.9853571,-1.0,6.0,-1.0
32600,2.0884473,-0.9912933,-1.0,6.0,-1.0
32610,2.089479,-0.9818253,-1.0,6.0,-1.0
32620,2.0895865,-0.9882771,-1.0,6.0,-1.0
32630,2.0960882,-0.97634095,-1.0,6.0,-1.0
32640,2.0928435,-0.97728586,-1.0,6.0,-1.0
32650,2.086798,-0.99876386,-1.0,6.0,-1.0
32660,2.092408,-0.977848,-1.0,6.0,-1.0
32670,2.0928154,-0.99437386,-1.0,6.0,-1.0
32680,2.0932436,-0.98247445,-1.0,6.0,-1.0
32690,2.0894854,-0.9812904,-1.0,6.0,-1.0
32700,2.0931013,-0.9785154,-1.0,6.0,-1.0
32710,2.0967817,-0.97676975,-1.0,6.0,-1.0
32720,2.0905175,-0.97825986,-1.0,6.0,-1.0
32730,2.086187,-1.0054457,-1.0,6.0,-1.0
32740,2.0929556,-0.9756154,-1.0,6.0,-1.0
32750,2.0927436,-0.98722905,-1.0,6.0,-1.0
32760,2.089471,-1.0045321,-1.0,6.0,-1.0
32770,2.086889,-0.9924927,-1.0,6.0,-1.0
32780,2.089271,-1.007881,-1.0,6.0,-1.0
32790,2.094618,-0.9922096,-1.0,6.0,-1.0
32800,2.0871055,-1.0083314,-1.0,6.0,-1.0
32810,2.0895305,-0.9851935,-1.0,6.0,-1.0
32820,2.085885,-1.0105693,-1.0,6.0,-1.0
32830,2.0846822,-0.98624873,-1.0,6.0,-1.0
32840,2.0637867,-0.99845463,-1.0,6.0,-1.0
32850,2.0665748,-0.9843388,-1.0,6.0,-1.0
32860,2.0685518,-0.9790479,-1.0,6.0,-1.0
32870,2.0681794,-0.9815939,-1.0,6.0,-1.0
32880,2.0685744,-0.9809876,-1.0,6.0,-1.0
32890,2.066662,-0.98222905,-1.0,6.0,-1.0
32900,2.068369,-0.97758394,-1.0,6.0,-1.0
32910,2.0667408,-1.005374,-1.0,6.0,-1.0
32920,2.0659704,-1.0074363,-1.0,6.0,-1.0
32930,2.0667896,-0.98313445,-1.0,6.0,-1.0
32940,2.0667996,-0.98193824,-1.0,6.0,-1.0
32950,2.0705702,-0.97582084,-1.0,6.0,-1.0
32960,2.0681434,-0.9784243,-1.0,6.0,-1.0
32970,2.0649714,-1.0020509,-1.0,6.0,-1.0
32980,2.0637136,-1.0124457,-1.0,6.0,-1.0
32990,2.0651076,-0.9958243,-1.0,6.0,-1.0
33000,2.068713,-0.9823189,-1.0,6.0,-1.0
33010,2.06643,-0.9832662,-1.0,6.0,-1.0
33020,2.0666518,-0.98515296,-1.0,6.0,-1.0
33030,2.0705073,-0.9765746,-1.0,6.0,-1.0
33040,2.068405,-0.9791112,-1.0,6.0,-1.0
33050,2.064421,-0.9999118,-1.0,6.0,-1.0
33060,2.0675952,-0.9828374,-1.0,6.0,-1.0
33070,2.0702913,-0.9786791,-1.0,6.0,-1.0
33080,2.0688546,-0.9764316,-1.0,6.0,-1.0
33090,2.0664475,-0.9822399,-1.0,6.0,-1.0
33100,2.0671964,-0.9830793,-1.0,6.0,-1.0
33110,2.068085,-0.99621516,-1.0,6.0,-1.0
33120,2.0679002,-0.98428726,-1.0,6.0,-1.0
33130,2.0669973,-0.9806048,-1.0,6.0,-1.0
33140,2.0636709,-1.0168178,-1.0,6.0,-1.0
33150,2.0685275,-0.98565245,-1.0,6.0,-1.0
33160,2.0674832,-0.9807924,-1.0,6.0,-1.0
33170,2.066782,-0.9828382,-1.0,6.0,-1.0
33180,2.06484,-0.9984353,-1.0,6.0,-1.0
33190,2.0638225,-1.0166777,-1.0,6.0,-1.0
33200,2.0673232,-0.9845711,-1.0,6.0,-1.0
33210,2.0667033,-0.98381996,-1.0,6.0,-1.0
33220,2.06788,-0.9789252,-1.0,6.0,-1.0
33230,2.068742,-0.98347694,-1.0,6.0,-1.0
33240,2.065391,-0.98792857,-1.0,6.0,-1.0
33250,2.0663793,-0.9843776,-1.0,6.0,-1.0
33260,2.0686426,-0.97816056,-1.0,6.0,-1.0
33270,2.068339,-0.9788744,-1.0,6.0,-1.0
33280,2.0652325,-0.9987377,-1.0,6.0,-1.0
33290,2.067024,-0.9817334,-1.0,6.0,-1.0
33300,2.0658236,-0.98965526,-1.0,6.0,-1.0
33310,2.0678825,-0.9847536,-1.0,6.0,-1.0
33320,2.0676978,-0.9817618,-1.0,6.0,-1.0
33330,2.0666966,-0.9828461,-1.0,6.0,-1.0
33340,2.0654912,-0.9980905,-1.0,6.0,-1.0
33350,2.0688326,-0.9961126,-1.0,6.0,-1.0
33360,2.0681224,-0.980292,-1.0,6.0,-1.0
33370,2.0652645,-1.0016022,-1.0,6.0,-1.0
33380,2.0677066,-0.98147583,-1.0,6.0,-1.0
33390,2.0647843,-1.0168425,-1.0,6.0,-1.0
33400,2.0680654,-0.9818267,-1.0,6.0,-1.0
33410,2.0656953,-0.98341703,-1.0,6.0,-1.0
33420,2.0674906,-0.9829949,-1.0,6.0,-1.0
33430,2.0658476,-1.0034682,-1.0,6.0,-1.0
33440,2.065675,-1.0062532,-1.0,6.0,-1.0
33450,2.0668082,-0.9840055,-1.0,6.0,-1.0
33460,2.0664852,-0.9870899,-1.0,6.0,-1.0
33470,2.0686324,-0.9857915,-1.0,6.0,-1.0
33480,2.0680094,-0.9798645,-1.0,6.0,-1.0
33490,2.0663357,-0.9841464,-1.0,6.0,-1.0
33500,2.0676942,-0.9818083,-1.0,6.0,-1.0
33510,2.068285,-0.9859627,-1.0,6.0,-1.0
33520,2.068435,-0.98000145,-1.0,6.0,-1.0
33530,2.0644815,-0.99000305,-1.0,6.0,-1.0
33540,2.0637872,-1.0310173,-1.0,6.0,-1.0
33550,2.0671778,-1.0070959,-1.0,6.0,-1.0
33560,2.068253,-0.9871305,-1.0,6.0,-1.0
33570,2.065352,-0.98617196,-1.0,6.0,-1.0
33580,2.0646582,-1.0042622,-1.0,6.0,-1.0
33590,2.0681233,-0.98378944,-1.0,6.0,-1.0
33600,2.063633,-1.0088097,-1.0,6.0,-1.0
33610,2.0666666,-0.9872963,-1.0,6.0,-1.0
33620,2.067718,-0.9808543,-1.0,6.0,-1.0
33630,2.0665457,-0.98708916,-1.0,6.0,-1.0
33640,2.0689905,-0.98131984,-1.0,6.0,-1.0
33650,2.0650983,-0.9877892,-1.0,6.0,-1.0
33660,2.0681734,-0.9814328,-1.0,6.0,-1.0
33670,2.0697043,-0.97821325,-1.0,6.0,-1.0
33680,2.0659866,-0.99244857,-1.0,6.0,-1.0
33690,2.0641968,-1.0160573,-1.0,6.0,-1.0
33700,2.0652552,-0.9974916,-1.0,6.0,-1.0
33710,2.069967,-0.9785771,-1.0,6.0,-1.0
33720,2.0684123,-0.9777962,-1.0,6.0,-1.0
33730,2.0656846,-0.9857318,-1.0,6.0,-1.0
33740,2.0688968,-0.9767493,-1.0,6.0,-1.0
33750,2.066727,-0.9841319,-1.0,6.0,-1.0
33760,2.0686805,-0.9814316,-1.0,6.0,-1.0
33770,2.0650501,-0.9902813,-1.0,6.0,-1.0
33780,2.06491,-0.9958801,-1.0,6.0,-1.0
33790,2.0658028,-0.98932177,-1.0,6.0,-1.0
33800,2.0682576,-0.9846107,-1.0,6.0,-1.0
33810,2.0669363,-0.98050594,-1.0,6.0,-1.0
33820,2.0685627,-0.97758394,-1.0,6.0,-1.0
33830,2.0690463,-0.9804501,-1.0,6.0,-1.0
33840,2.065939,-1.00627,-1.0,6.0,-1.0
33850,2.0665553,-0.9848564,-1.0,6.0,-1.0
33860,2.0680025,-0.98034155,-1.0,6.0,-1.0
33870,2.068085,-0.98491114,-1.0,6.0,-1.0
33880,2.0687435,-0.9801864,-1.0,6.0,-1.0
33890,2.0664814,-0.9831476,-1.0,6.0,-1.0
33900,2.0643642,-1.0285674,-1.0,6.0,-1.0
33910,2.070081,-0.9775974,-1.0,6.0,-1.0
33920,2.0675724,-0.9805815,-1.0,6.0,-1.0
33930,2.0664916,-0.98305887,-1.0,6.0,-1.0
33940,2.06582,-0.9899403,-1.0,6.0,-1.0
33950,2.0703928,-0.97834605,-1.0,6.0,-1.0
33960,2.06569,-1.0071392,-1.0,6.0,-1.0
33970,2.0668843,-0.9813722,-1.0,6.0,-1.0
33980,2.066122,-0.98835945,-1.0,6.0,-1.0
33990,2.0705128,-0.97543925,-1.0,6.0,-1.0
34000,2.0687828,-0.979457,-1.0,6.0,-1.0
34010,2.067246,-0.98016423,-1.0,6.0,-1.0
34020,2.0682907,-0.97927654,-1.0,6.0,-1.0
34030,2.071231,-0.9737864,-1.0,6.0,-1.0
34040,2.0683324,-0.9772379,-1.0,6.0,-1.0
34050,2.0673106,-0.9796116,-1.0,6.0,-1.0
34060,2.0675015,-0.9803154,-1.0,6.0,-1.0
34070,2.0695193,-0.97977847,-1.0,6.0,-1.0
34080,2.068427,-0.9793579,-1.0,6.0,-1.0
34090,2.0652583,-0.98860997,-1.0,6.0,-1.0
34100,2.0643547,-1.0274518,-1.0,6.0,-1.0
34110,2.0669153,-1.0007097,-1.0,6.0,-1.0
34120,2.067033,-0.99992985,-1.0,6.0,-1.0
34130,2.0653048,-0.98841643,-1.0,6.0,-1.0
34140,2.069169,-0.9764316,-1.0,6.0,-1.0
34150,2.0690343,-0.99379086,-1.0,6.0,-1.0
34160,2.0654876,-1.0096984,-1.0,6.0,-1.0
34170,2.0663507,-0.98584557,-1.0,6.0,-1.0
34180,2.068137,-0.98034155,-1.0,6.0,-1.0
34190,2.0682943,-0.9959107,-1.0,6.0,-1.0
34200,2.0665634,-0.98187613,-1.0,6.0,-1.0
34210,2.066261,-0.98640186,-1.0,6.0,-1.0
34220,2.065732,-0.9927602,-1.0,6.0,-1.0
34230,2.070248,-0.9775159,-1.0,6.0,-1.0
34240,2.065711,-0.98806417,-1.0,6.0,-1.0
34250,2.0635405,-1.0097865,-1.0,6.0,-1.0
34260,2.0657582,-0.9855521,-1.0,6.0,-1.0
34270,2.0694687,-0.97571033,-1.0,6.0,-1.0
34280,2.0643697,-1.0251815,-1.0,6.0,-1.0
34290,2.0663753,-0.98699546,-1.0,6.0,-1.0
34300,2.065584,-1.0104126,-1.0,6.0,-1.0
34310,2.0687392,-0.98417073,-1.0,6.0,-1.0
34320,2.0683546,-0.9818898,-1.0,6.0,-1.0
34330,2.0662313,-0.9812674,-1.0,6.0,-1.0
34340,2.068343,-0.97918427,-1.0,6.0,-1.0
34350,2.0668144,-0.9984661,-1.0,6.0,-1.0
34360,2.0677297,-0.99075884,-1.0,6.0,-1.0
34370,2.065122,-0.9913998,-1.0,6.0,-1.0
34380,2.068243,-0.9803479,-1.0,6.0,-1.0
34390,2.070352,-0.9748511,-1.0,6.0,-1.0
34400,2.0658422,-1.0097315,-1.0,6.0,-1.0
34410,2.0666144,-0.98372865,-1.0,6.0,-1.0
34420,2.0680966,-0.9802358,-1.0,6.0,-1.0
34430,2.066641,-1.0135827,-1.0,6.0,-1.0
34440,2.0641623,-1.0139852,-1.0,6.0,-1.0
34450,2.0670183,-0.98385215,-1.0,6.0,-1.0
34460,2.0678873,-0.9802358,-1.0,6.0,-1.0
34470,2.0676122,-0.9902904,-1.0,6.0,-1.0
34480,2.0653737,-0.9958848,-1.0,6.0,-1.0
34490,2.0662878,-0.98512465,-1.0,6.0,-1.0
34500,2.0660763,-0.9879364,-1.0,6.0,-1.0
34510,2.0670307,-0.9901846,-1.0,6.0,-1.0
34520,2.0686326,-0.9777899,-1.0,6.0,-1.0
34530,2.0671167,-0.98075455,-1.0,6.0,-1.0
34540,2.067919,-0.98165196,-1.0,6.0,-1.0
34550,2.0707645,-0.97594804,-1.0,6.0,-1.0
34560,2.0654383,-0.9950396,-1.0,6.0,-1.0
34570,2.0668054,-0.9827652,-1.0,6.0,-1.0
34580,2.0650187,-0.99123204,-1.0,6.0,-1.0
34590,2.0658443,-0.9955306,-1.0,6.0,-1.0
34600,2.0659113,-1.008469,-1.0,6.0,-1.0
34610,2.0667117,-0.98348504,-1.0,6.0,-1.0
34620,2.0672197,-0.9837842,-1.0,6.0,-1.0
34630,2.0702941,-0.9746158,-1.0,6.0,-1.0
34640,2.0676663,-0.98261946,-1.0,6.0,-1.0
34650,2.0664313,-0.98355407,-1.0,6.0,-1.0
34660,2.0456624,-0.97967184,-1.0,6.0,-1.0
34670,2.0437212,-0.9825762,-1.0,6.0,-1.0
34680,2.0428088,-0.9786339,-1.0,6.0,-1.0
34690,2.0438385,-0.9816055,-1.0,6.0,-1.0
34700,2.0412743,-1.0048561,-1.0,6.0,-1.0
34710,2.0421994,-0.99366474,-1.0,6.0,-1.0
34720,2.044925,-0.98330003,-1.0,6.0,-1.0
34730,2.044496,-0.979034,-1.0,6.0,-1.0
34740,2.044032,-0.97916615,-1.0,6.0,-1.0
34750,2.0413933,-0.99955624,-1.0,6.0,-1.0
34760,2.0438538,-0.9807129,-1.0,6.0,-1.0
34770,2.0446768,-0.98022527,-1.0,6.0,-1.0
34780,2.0449262,-0.97606266,-1.0,6.0,-1.0
34790,2.042941,-0.9825153,-1.0,6.0,-1.0
34800,2.0423424,-0.98710674,-1.0,6.0,-1.0
34810,2.0418186,-0.99631906,-1.0,6.0,-1.0
34820,2.0411706,-1.0151668,-1.0,6.0,-1.0
34830,2.044877,-0.97594124,-1.0,6.0,-1.0
34840,2.0445762,-0.9775105,-1.0,6.0,-1.0
34850,2.043082,-0.9826645,-1.0,6.0,-1.0
34860,2.0447695,-0.9769983,-1.0,6.0,-1.0
34870,2.046044,-0.97283703,-1.0,6.0,-1.0
34880,2.0448854,-0.97750133,-1.0,6.0,-1.0
34890,2.0440896,-0.98134184,-1.0,6.0,-1.0
34900,2.0454614,-0.97496486,-1.0,6.0,-1.0
34910,2.0431721,-0.99133426,-1.0,6.0,-1.0
34920,2.0417883,-1.0050845,-1.0,6.0,-1.0
34930,2.0443423,-0.98151827,-1.0,6.0,-1.0
34940,2.04473,-0.976855,-1.0,6.0,-1.0
34950,2.040128,-1.0070329,-1.0,6.0,-1.0
34960,2.0405502,-0.99087894,-1.0,6.0,-1.0
34970,2.0437875,-0.9859268,-1.0,6.0,-1.0
34980,2.0409944,-1.0139188,-1.0,6.0,-1.0
34990,2.0441635,-0.9813764,-1.0,6.0,-1.0
35000,2.0421755,-0.9783809,-1.0,6.0,-1.0
35010,2.0436633,-0.9899788,-1.0,6.0,-1.0
35020,2.0446138,-0.977874,-1.0,6.0,-1.0
35030,2.0434415,-0.9804883,-1.0,6.0,-1.0
35040,2.042432,-0.9815777,-1.0,6.0,-1.0
35050,2.0443017,-0.9811688,-1.0,6.0,-1.0
35060,2.043529,-0.98042536,-1.0,6.0,-1.0
35070,2.0414627,-1.0051246,-1.0,6.0,-1.0
35080,2.0444164,-0.9814543,-1.0,6.0,-1.0
35090,2.0429018,-0.98459053,-1.0,6.0,-1.0
35100,2.0423145,-1.0065747,-1.0,6.0,-1.0
35110,2.0453904,-0.97474766,-1.0,6.0,-1.0
35120,2.0420675,-0.9841968,-1.0,6.0,-1.0
35130,2.042803,-0.99200076,-1.0,6.0,-1.0
35140,2.0422933,-1.00551,-1.0,6.0,-1.0
35150,2.0433404,-0.9855814,-1.0,6.0,-1.0
35160,2.0455744,-0.9775187,-1.0,6.0,-1.0
35170,2.0444481,-0.98027444,-1.0,6.0,-1.0
35180,2.0448647,-0.97525215,-1.0,6.0,-1.0
35190,2.0418265,-0.99406075,-1.0,6.0,-1.0
35200,2.041873,-0.9957353,-1.0,6.0,-1.0
35210,2.0441597,-0.9807541,-1.0,6.0,-1.0
35220,2.0421214,-0.9916229,-1.0,6.0,-1.0
35230,2.0443833,-0.97513986,-1.0,6.0,-1.0
35240,2.0438793,-0.9813266,-1.0,6.0,-1.0
35250,2.0434833,-0.9833543,-1.0,6.0,-1.0
35260,2.0427735,-1.0028014,-1.0,6.0,-1.0
35270,2.0454373,-0.97329855,-1.0,6.0,-1.0
35280,2.0449305,-0.97797704,-1.0,6.0,-1.0
35290,2.0437613,-0.98301595,-1.0,6.0,-1.0
35300,2.0449615,-0.97748643,-1.0,6.0,-1.0
35310,2.042631,-0.9780886,-1.0,6.0,-1.0
35320,2.0420408,-0.98285973,-1.0,6.0,-1.0
35330,2.042724,-0.9910781,-1.0,6.0,-1.0
35340,2.0432131,-0.9814637,-1.0,6.0,-1.0
35350,2.0415974,-0.99025697,-1.0,6.0,-1.0
35360,2.0455873,-0.9784786,-1.0,6.0,-1.0
35370,2.0432086,-0.98054045,-1.0,6.0,-1.0
35380,2.04463,-0.9787815,-1.0,6.0,-1.0
35390,2.045472,-0.9736077,-1.0,6.0,-1.0
35400,2.0417762,-0.986994,-1.0,6.0,-1.0
35410,2.0429807,-0.9836553,-1.0,6.0,-1.0
35420,2.0415695,-0.99513644,-1.0,6.0,-1.0
35430,2.04229,-0.98820466,-1.0,6.0,-1.0
35440,2.0400863,-1.0114983,-1.0,6.0,-1.0
35450,2.0425458,-1.0045412,-1.0,6.0,-1.0
35460,2.0428395,-0.979247,-1.0,6.0,-1.0
35470,2.0425434,-1.0046731,-1.0,6.0,-1.0
35480,2.0417395,-0.99270415,-1.0,6.0,-1.0
35490,2.042085,-1.0060835,-1.0,6.0,-1.0
35500,2.044767,-0.97789603,-1.0,6.0,-1.0
35510,2.0410433,-1.00823,-1.0,6.0,-1.0
35520,2.042527,-1.0047345,-1.0,6.0,-1.0
35530,2.0444388,-0.980949,-1.0,6.0,-1.0
35540,2.044601,-0.9780275,-1.0,6.0,-1.0
35550,2.0446332,-0.9756813,-1.0,6.0,-1.0
35560,2.0420358,-0.9889498,-1.0,6.0,-1.0
35570,2.043817,-0.9827476,-1.0,6.0,-1.0
35580,2.0443876,-0.9770459,-1.0,6.0,-1.0
35590,2.0455575,-0.9759841,-1.0,6.0,-1.0
35600,2.0449126,-0.9776311,-1.0,6.0,-1.0
35610,2.0425527,-0.99095875,-1.0,6.0,-1.0
35620,2.0418844,-1.0079958,-1.0,6.0,-1.0
35630,2.0445664,-0.9725509,-1.0,6.0,-1.0
35640,2.0423703,-1.0042098,-1.0,6.0,-1.0
35650,2.0427713,-0.98390275,-1.0,6.0,-1.0
35660,2.0419335,-0.9872247,-1.0,6.0,-1.0
35670,2.0440834,-0.9794505,-1.0,6.0,-1.0
35680,2.0449128,-0.97750133,-1.0,6.0,-1.0
35690,2.0439923,-0.9813061,-1.0,6.0,-1.0
35700,2.0445688,-0.9764421,-1.0,6.0,-1.0
35710,2.0420907,-0.99315524,-1.0,6.0,-1.0
35720,2.0435038,-0.98212874,-1.0,6.0,-1.0
35730,2.0440764,-0.9821225,-1.0,6.0,-1.0
35740,2.0440638,-0.9823074,-1.0,6.0,-1.0
35750,2.0443022,-0.97244316,-1.0,6.0,-1.0
35760,2.044299,-0.980145,-1.0,6.0,-1.0
35770,2.041661,-1.0034962,-1.0,6.0,-1.0
35780,2.0408254,-1.0059927,-1.0,6.0,-1.0
35790,2.0413773,-0.9893847,-1.0,6.0,-1.0
35800,2.0447595,-0.9824042,-1.0,6.0,-1.0
35810,2.042634,-0.99920255,-1.0,6.0,-1.0
35820,2.044501,-0.97759527,-1.0,6.0,-1.0
35830,2.0454867,-0.9741824,-1.0,6.0,-1.0
35840,2.0444942,-0.9773524,-1.0,6.0,-1.0
35850,2.044358,-0.9802935,-1.0,6.0,-1.0
35860,2.0453176,-0.975084,-1.0,6.0,-1.0
35870,2.0447154,-0.9764587,-1.0,6.0,-1.0
35880,2.0417683,-1.006774,-1.0,6.0,-1.0
35890,2.0445206,-0.9809885,-1.0,6.0,-1.0
35900,2.0450153,-0.9778366,-1.0,6.0,-1.0
35910,2.0439267,-0.9817421,-1.0,6.0,-1.0
35920,2.0436165,-0.98285973,-1.0,6.0,-1.0
35930,2.0427501,-1.000082,-1.0,6.0,-1.0
35940,2.0452013,-0.9766168,-1.0,6.0,-1.0
35950,2.0426807,-0.99230915,-1.0,6.0,-1.0
35960,2.0406804,-1.0123923,-1.0,6.0,-1.0
35970,2.044134,-0.9839854,-1.0,6.0,-1.0
35980,2.041913,-0.9975952,-1.0,6.0,-1.0
35990,2.042182,-0.993587,-1.0,6.0,-1.0
36000,2.044596,-0.983307,-1.0,6.0,-1.0
36010,2.0424645,-0.9871108,-1.0,6.0,-1.0
36020,2.0425704,-0.9848888,-1.0,6.0,-1.0
36030,2.0453427,-0.97454095,-1.0,6.0,-1.0
36040,2.0450578,-0.9757273,-1.0,6.0,-1.0
36050,2.044427,-0.9789069,-1.0,6.0,-1.0
36060,2.0420737,-0.9935199,-1.0,6.0,-1.0
36070,2.0453618,-0.9762642,-1.0,6.0,-1.0
36080,2.0418458,-0.98862684,-1.0,6.0,-1.0
36090,2.0442438,-0.98056227,-1.0,6.0,-1.0
36100,2.0445528,-0.97940105,-1.0,6.0,-1.0
36110,2.045287,-0.9745498,-1.0,6.0,-1.0
36120,2.0428104,-0.9784107,-1.0,6.0,-1.0
36130,2.0441458,-0.9814499,-1.0,6.0,-1.0
36140,2.044165,-0.9774553,-1.0,6.0,-1.0
36150,2.0448964,-0.97583777,-1.0,6.0,-1.0
36160,2.0422559,-1.0026219,-1.0,6.0,-1.0
36170,2.042184,-0.995289,-1.0,6.0,-1.0
36180,2.0445914,-0.97789603,-1.0,6.0,-1.0
36190,2.045653,-0.9746828,-1.0,6.0,-1.0
36200,2.0446756,-0.9795415,-1.0,6.0,-1.0
36210,2.042174,-0.9924509,-1.0,6.0,-1.0
36220,2.0431576,-0.98336184,-1.0,6.0,-1.0
36230,2.0412548,-0.996224,-1.0,6.0,-1.0
36240,2.042297,-0.9892497,-1.0,6.0,-1.0
36250,2.0432634,-0.9823354,-1.0,6.0,-1.0
36260,2.0451677,-0.9759159,-1.0,6.0,-1.0
36270,2.0459924,-0.97260356,-1.0,6.0,-1.0
36280,2.0448043,-0.97713566,-1.0,6.0,-1.0
36290,2.0419898,-1.006796,-1.0,6.0,-1.0
36300,2.044529,-0.9787815,-1.0,6.0,-1.0
36310,2.0454593,-0.97504354,-1.0,6.0,-1.0
36320,2.0440366,-0.97940105,-1.0,6.0,-1.0
36330,2.0432975,-0.9829872,-1.0,6.0,-1.0
36340,2.0438669,-0.9821147,-1.0,6.0,-1.0
36350,2.042775,-0.9950654,-1.0,6.0,-1.0
36360,2.0442362,-0.9787921,-1.0,6.0,-1.0
36370,2.0444617,-0.9797637,-1.0,6.0,-1.0
36380,2.0443084,-0.97848076,-1.0,6.0,-1.0
36390,2.043489,-0.9930609,-1.0,6.0,-1.0
36400,2.0450146,-0.9759159,-1.0,6.0,-1.0
36410,2.0436559,-0.9819233,-1.0,6.0,-1.0
36420,2.0447488,-0.9776294,-1.0,6.0,-1.0
36430,2.0449674,-0.9754508,-1.0,6.0,-1.0
36440,2.0442326,-0.9804665,-1.0,6.0,-1.0
36450,2.0425913,-1.000007,-1.0,6.0,-1.0
36460,2.0429246,-0.9860161,-1.0,6.0,-1.0
36470,2.0403712,-1.0162531,-1.0,6.0,-1.0
36480,2.0353122,-0.9827293,-1.0,6.0,-1.0
36490,2.0156777,-1.0012724,-1.0,6.0,-1.0
