Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward
4730,2.1960561,-0.10920215,-1.0,6.0,-1.0
4740,2.1959713,-0.10422719,-1.0,6.0,-1.0
4750,2.1959586,-0.10031923,-1.0,6.0,-1.0
4760,2.1960075,-0.107700974,-1.0,6.0,-1.0
4770,2.1960561,-0.119936325,-1.0,6.0,-1.0
4780,2.1958628,-0.099510536,-1.0,6.0,-1.0
4790,2.1959424,-0.11593473,-1.0,6.0,-1.0
4800,2.195931,-0.10065547,-1.0,6.0,-1.0
4810,2.1959984,-0.10643327,-1.0,6.0,-1.0
4820,2.196014,-0.107397154,-1.0,6.0,-1.0
4830,2.1959121,-0.0932771,-1.0,6.0,-1.0
4840,2.1959803,-0.09973285,-1.0,6.0,-1.0
4850,2.1960518,-0.12763618,-1.0,6.0,-1.0
4860,2.1960113,-0.10817457,-1.0,6.0,-1.0
4870,2.195919,-0.10914912,-1.0,6.0,-1.0
4880,2.195972,-0.09719579,-1.0,6.0,-1.0
4890,2.1960175,-0.112133645,-1.0,6.0,-1.0
4900,2.1960592,-0.12379326,-1.0,6.0,-1.0
4910,2.195844,-0.088951886,-1.0,6.0,-1.0
4920,2.1960254,-0.105824605,-1.0,6.0,-1.0
4930,2.1960561,-0.12460392,-1.0,6.0,-1.0
4940,2.1960325,-0.10223524,-1.0,6.0,-1.0
4950,2.1957924,-0.080672055,-1.0,6.0,-1.0
4960,2.1960025,-0.10773358,-1.0,6.0,-1.0
4970,2.1960232,-0.10918686,-1.0,6.0,-1.0
4980,2.1960464,-0.110374,-1.0,6.0,-1.0
4990,2.1958613,-0.09584695,-1.0,6.0,-1.0
5000,2.1959715,-0.100296184,-1.0,6.0,-1.0
5010,2.1960516,-0.10770777,-1.0,6.0,-1.0
5020,2.1959136,-0.11027461,-1.0,6.0,-1.0
5030,2.195934,-0.14235294,-1.0,6.0,-1.0
5040,2.195962,-0.09752774,-1.0,6.0,-1.0
5050,2.1960158,-0.11324728,-1.0,6.0,-1.0
5060,2.1960866,-0.111934885,-1.0,6.0,-1.0
5070,2.1959388,-0.089315556,-1.0,6.0,-1.0
5080,2.1959598,-0.10601626,-1.0,6.0,-1.0
5090,2.1960263,-0.11430738,-1.0,6.0,-1.0
5100,2.1959414,-0.094000205,-1.0,6.0,-1.0
5110,2.1959357,-0.10593468,-1.0,6.0,-1.0
5120,2.195996,-0.10422719,-1.0,6.0,-1.0
5130,2.19605,-0.11817662,-1.0,6.0,-1.0
5140,2.1959143,-0.098615035,-1.0,6.0,-1.0
5150,2.1959064,-0.09052955,-1.0,6.0,-1.0
5160,2.195972,-0.09928064,-1.0,6.0,-1.0
5170,2.1960015,-0.11207832,-1.0,6.0,-1.0
5180,2.1960495,-0.108077765,-1.0,6.0,-1.0
5190,2.1959126,-0.094449066,-1.0,6.0,-1.0
5200,2.1959991,-0.108549275,-1.0,6.0,-1.0
5210,2.1960616,-0.109763466,-1.0,6.0,-1.0
5220,2.195958,-0.10870992,-1.0,6.0,-1.0
5230,2.1958811,-0.09708306,-1.0,6.0,-1.0
5240,2.1960208,-0.099911906,-1.0,6.0,-1.0
5250,2.1960223,-0.1081743,-1.0,6.0,-1.0
5260,2.196002,-0.10980279,-1.0,6.0,-1.0
5270,2.1959543,-0.09506928,-1.0,6.0,-1.0
5280,2.1959853,-0.10084669,-1.0,6.0,-1.0
5290,2.1960356,-0.11440096,-1.0,6.0,-1.0
5300,2.1960828,-0.19369693,-1.0,6.0,-1.0
5310,2.1958911,-0.09038525,-1.0,6.0,-1.0
5320,2.1960044,-0.111101374,-1.0,6.0,-1.0
5330,2.1960297,-0.10817107,-1.0,6.0,-1.0
5340,2.195887,-0.09847638,-1.0,6.0,-1.0
5350,2.195956,-0.10359224,-1.0,6.0,-1.0
5360,2.1960037,-0.10004907,-1.0,6.0,-1.0
5370,2.1960585,-0.10586365,-1.0,6.0,-1.0
5380,2.1960003,-0.10451347,-1.0,6.0,-1.0
5390,2.1958954,-0.08909685,-1.0,6.0,-1.0
5400,2.1959686,-0.11272476,-1.0,6.0,-1.0
5410,2.1960516,-0.15056956,-1.0,6.0,-1.0
5420,2.1959686,-0.10105199,-1.0,6.0,-1.0
5430,2.195929,-0.11604724,-1.0,6.0,-1.0
5440,2.195966,-0.09551659,-1.0,6.0,-1.0
5450,2.1960368,-0.1101166,-1.0,6.0,-1.0
5460,2.1958334,-0.09274332,-1.0,6.0,-1.0
5470,2.1955826,-0.09778578,-1.0,6.0,-1.0
5480,2.194961,-0.24935967,-1.0,6.0,-1.0
5490,2.1952813,-0.28756216,-1.0,6.0,-1.0
5500,2.1951587,-0.26569858,-1.0,6.0,-1.0
5510,2.1948793,-0.23055105,-1.0,6.0,-1.0
5520,2.1950924,-0.24567808,-1.0,6.0,-1.0
5530,2.195047,-0.28614727,-1.0,6.0,-1.0
5540,2.1948547,-0.26100028,-1.0,6.0,-1.0
5550,2.1947558,-0.23369865,-1.0,6.0,-1.0
5560,2.1947803,-0.25725356,-1.0,6.0,-1.0
5570,2.1950471,-0.28341725,-1.0,6.0,-1.0
5580,2.1951227,-0.25216496,-1.0,6.0,-1.0
5590,2.194963,-0.22942059,-1.0,6.0,-1.0
5600,2.1950555,-0.282687,-1.0,6.0,-1.0
5610,2.1951756,-0.27500814,-1.0,6.0,-1.0
5620,2.1950274,-0.25173292,-1.0,6.0,-1.0
5630,2.1946456,-0.2387899,-1.0,6.0,-1.0
5640,2.195054,-0.25841498,-1.0,6.0,-1.0
5650,2.1952722,-0.27996942,-1.0,6.0,-1.0
5660,2.1949627,-0.25006,-1.0,6.0,-1.0
5670,2.1946704,-0.23543985,-1.0,6.0,-1.0
5680,2.19511,-0.24945444,-1.0,6.0,-1.0
5690,2.1951323,-0.28156313,-1.0,6.0,-1.0
5700,2.1948638,-0.25584507,-1.0,6.0,-1.0
5710,2.1948545,-0.25628126,-1.0,6.0,-1.0
5720,2.1951022,-0.25085345,-1.0,6.0,-1.0
5730,2.195094,-0.27594525,-1.0,6.0,-1.0
5740,2.195243,-0.28480425,1.0,6.0,1.0
5750,2.1946678,-0.22661477,-1.0,6.0,-1.0
5760,2.1951087,-0.25815895,-1.0,6.0,-1.0
5770,2.1953385,-0.3166776,-1.0,6.0,-1.0
5780,2.1951306,-0.26260754,-1.0,6.0,-1.0
5790,2.1948497,-0.23003574,-1.0,6.0,-1.0
5800,2.1950903,-0.25174588,-1.0,6.0,-1.0
5810,2.1952977,-0.28276137,-1.0,6.0,-1.0
5820,2.1949186,-0.24202123,-1.0,6.0,-1.0
5830,2.1949353,-0.23826985,-1.0,6.0,-1.0
5840,2.1949887,-0.28236145,-1.0,6.0,-1.0
5850,2.1952274,-0.3057264,-1.0,6.0,-1.0
5860,2.194865,-0.2654001,-1.0,6.0,-1.0
5870,2.1948109,-0.22986321,-1.0,6.0,-1.0
5880,2.1948385,-0.26366377,-1.0,6.0,-1.0
5890,2.1950483,-0.28253672,-1.0,6.0,-1.0
5900,2.195108,-0.25408164,-1.0,6.0,-1.0
5910,2.1947234,-0.22241707,-1.0,6.0,-1.0
5920,2.1951075,-0.25896844,-1.0,6.0,-1.0
5930,2.1951683,-0.27201888,-1.0,6.0,-1.0
5940,2.1949735,-0.2556741,-1.0,6.0,-1.0
5950,2.1948178,-0.2284581,-1.0,6.0,-1.0
5960,2.1948326,-0.25337452,-1.0,6.0,-1.0
5970,2.1951325,-0.27389374,-1.0,6.0,-1.0
5980,2.1950598,-0.2520523,-1.0,6.0,-1.0
5990,2.1945946,-0.23112507,-1.0,6.0,-1.0
6000,2.1949942,-0.26017314,-1.0,6.0,-1.0
6010,2.1950788,-0.27850246,-1.0,6.0,-1.0
6020,2.194986,-0.2468188,-1.0,6.0,-1.0
6030,2.1949987,-0.23071484,-1.0,6.0,-1.0
6040,2.1948438,-0.25022852,-1.0,6.0,-1.0
6050,2.1952465,-0.2816899,-1.0,6.0,-1.0
6060,2.194966,-0.24758373,-1.0,6.0,-1.0
6070,2.1946838,-0.23607795,-1.0,6.0,-1.0
6080,2.1951334,-0.25950104,-1.0,6.0,-1.0
6090,2.1952806,-0.30519333,-1.0,6.0,-1.0
6100,2.1948876,-0.26215577,-1.0,6.0,-1.0
6110,2.194574,-0.24383867,-1.0,6.0,-1.0
6120,2.194953,-0.2545432,-1.0,6.0,-1.0
6130,2.1950643,-0.28044406,-1.0,6.0,-1.0
6140,2.1950688,-0.26335612,-1.0,6.0,-1.0
6150,2.1948302,-0.2382726,-1.0,6.0,-1.0
6160,2.1952164,-0.25783288,-1.0,6.0,-1.0
6170,2.195136,-0.26799795,-1.0,6.0,-1.0
6180,2.1948671,-0.2662007,-1.0,6.0,-1.0
6190,2.1948926,-0.23088522,-1.0,6.0,-1.0
6200,2.1947927,-0.26402673,-1.0,6.0,-1.0
6210,2.195117,-0.27707112,-1.0,6.0,-1.0
6220,2.1951623,-0.25414652,-1.0,6.0,-1.0
6230,2.1948738,-0.2242388,-1.0,6.0,-1.0
6240,2.1949577,-0.25613022,-1.0,6.0,-1.0
6250,2.1952498,-0.27378765,-1.0,6.0,-1.0
6260,2.1950464,-0.2515183,-1.0,6.0,-1.0
6270,2.1948066,-0.23741598,-1.0,6.0,-1.0
6280,2.1951463,-0.24877995,-1.0,6.0,-1.0
6290,2.195156,-0.28007272,-1.0,6.0,-1.0
6300,2.1949873,-0.2489219,-1.0,6.0,-1.0
6310,2.1948807,-0.2314663,-1.0,6.0,-1.0
6320,2.1950033,-0.2530565,-1.0,6.0,-1.0
6330,2.1951926,-0.26974204,-1.0,6.0,-1.0
6340,2.1950343,-0.24758373,-1.0,6.0,-1.0
6350,2.1950078,-0.23816717,-1.0,6.0,-1.0
6360,2.1948078,-0.25865287,-1.0,6.0,-1.0
6370,2.1951857,-0.28026924,-1.0,6.0,-1.0
6380,2.1948845,-0.2645712,-1.0,6.0,-1.0
6390,2.1947482,-0.23416643,-1.0,6.0,-1.0
6400,2.19517,-0.25762296,-1.0,6.0,-1.0
6410,2.1952777,-0.30548036,-1.0,6.0,-1.0
6420,2.194934,-0.25641933,-1.0,6.0,-1.0
6430,2.1948798,-0.26237392,-1.0,6.0,-1.0
6440,2.1949134,-0.25958955,-1.0,6.0,-1.0
6450,2.1951065,-0.2774255,-1.0,6.0,-1.0
6460,2.1950107,-0.26032993,-1.0,6.0,-1.0
6470,2.1947021,-0.2302007,-1.0,6.0,-1.0
6480,2.194769,-0.26596183,-1.0,6.0,-1.0
6490,2.1950936,-0.27636442,-1.0,6.0,-1.0
6500,2.1950088,-0.25245702,-1.0,6.0,-1.0
6510,2.1946404,-0.23957641,-1.0,6.0,-1.0
6520,2.1950762,-0.25049827,-1.0,6.0,-1.0
6530,2.1951294,-0.27430558,-1.0,6.0,-1.0
6540,2.1949823,-0.25687072,-1.0,6.0,-1.0
6550,2.1948311,-0.22707205,-1.0,6.0,-1.0
6560,2.1951642,-0.26592892,-1.0,6.0,-1.0
6570,2.1953247,-0.3261464,-1.0,6.0,-1.0
6580,2.194841,-0.2590797,-1.0,6.0,-1.0
6590,2.1945498,-0.24013251,-1.0,6.0,-1.0
6600,2.1951008,-0.2557361,-1.0,6.0,-1.0
6610,2.1951382,-0.28530627,-1.0,6.0,-1.0
6620,2.194979,-0.25337043,-1.0,6.0,-1.0
6630,2.1946807,-0.23124047,-1.0,6.0,-1.0
6640,2.1950636,-0.25823778,-1.0,6.0,-1.0
6650,2.1953053,-0.30368152,-1.0,6.0,-1.0
6660,2.1948824,-0.26100028,-1.0,6.0,-1.0
6670,2.194812,-0.22932617,-1.0,6.0,-1.0
6680,2.1950967,-0.26393494,-1.0,6.0,-1.0
6690,2.1951392,-0.27201453,-1.0,6.0,-1.0
6700,2.1949604,-0.2468188,-1.0,6.0,-1.0
6710,2.1947052,-0.23491275,-1.0,6.0,-1.0
6720,2.1950521,-0.25600937,-1.0,6.0,-1.0
6730,2.1952019,-0.27790126,-1.0,6.0,-1.0
6740,2.1948695,-0.26200062,-1.0,6.0,-1.0
6750,2.1949952,-0.22314952,-1.0,6.0,-1.0
6760,2.1948216,-0.24925715,-1.0,6.0,-1.0
6770,2.1953027,-0.2783165,-1.0,6.0,-1.0
6780,2.195084,-0.2492485,-1.0,6.0,-1.0
6790,2.1947825,-0.25806084,-1.0,6.0,-1.0
6800,2.1951094,-0.25910565,-1.0,6.0,-1.0
6810,2.1952274,-0.2768388,-1.0,6.0,-1.0
6820,2.195232,-0.30547488,-1.0,6.0,-1.0
6830,2.1946766,-0.23159628,-1.0,6.0,-1.0
6840,2.1951647,-0.25775385,-1.0,6.0,-1.0
6850,2.195046,-0.26714242,-1.0,6.0,-1.0
6860,2.1948776,-0.25970036,-1.0,6.0,-1.0
6870,2.1947267,-0.23065348,-1.0,6.0,-1.0
6880,2.195163,-0.25059068,-1.0,6.0,-1.0
6890,2.1951628,-0.28040352,-1.0,6.0,-1.0
6900,2.194897,-0.25740692,-1.0,6.0,-1.0
6910,2.1948986,-0.23378567,-1.0,6.0,-1.0
6920,2.1947715,-0.25782225,-1.0,6.0,-1.0
6930,2.1951983,-0.28416526,-1.0,6.0,-1.0
6940,2.194893,-0.26295248,-1.0,6.0,-1.0
6950,2.1949685,-0.23486966,-1.0,6.0,-1.0
6960,2.194779,-0.26735458,-1.0,6.0,-1.0
6970,2.1951568,-0.28391126,-1.0,6.0,-1.0
6980,2.1952078,-0.30547488,-1.0,6.0,-1.0
6990,2.1947443,-0.22820497,-1.0,6.0,-1.0
7000,2.195159,-0.26215476,-1.0,6.0,-1.0
7010,2.1951728,-0.27804318,-1.0,6.0,-1.0
7020,2.1950188,-0.24432923,-1.0,6.0,-1.0
7030,2.19499,-0.23069613,-1.0,6.0,-1.0
7040,2.1949737,-0.26213875,-1.0,6.0,-1.0
7050,2.195038,-0.28376457,-1.0,6.0,-1.0
7060,2.1950204,-0.24731086,-1.0,6.0,-1.0
7070,2.1947484,-0.25946108,-1.0,6.0,-1.0
7080,2.1949387,-0.256846,-1.0,6.0,-1.0
7090,2.1951091,-0.27867007,-1.0,6.0,-1.0
7100,2.1949272,-0.24970764,-1.0,6.0,-1.0
7110,2.1947205,-0.22960122,-1.0,6.0,-1.0
7120,2.1948628,-0.24351755,-1.0,6.0,-1.0
7130,2.1951816,-0.27270412,-1.0,6.0,-1.0
7140,2.1949399,-0.2573254,-1.0,6.0,-1.0
7150,2.1948755,-0.22713123,-1.0,6.0,-1.0
7160,2.194799,-0.2524603,-1.0,6.0,-1.0
7170,2.1951551,-0.283079,-1.0,6.0,-1.0
7180,2.1950598,-0.24783641,-1.0,6.0,-1.0
7190,2.1947927,-0.22701292,-1.0,6.0,-1.0
7200,2.1950984,-0.2518094,-1.0,6.0,-1.0
7210,2.1949823,-0.28231692,-1.0,6.0,-1.0
7220,2.194888,-0.2648065,-1.0,6.0,-1.0
7230,2.1946912,-0.22415893,-1.0,6.0,-1.0
7240,2.1949632,-0.25827605,-1.0,6.0,-1.0
7250,2.1951404,-0.28505757,-1.0,6.0,-1.0
7260,2.1950395,-0.25363117,-1.0,6.0,-1.0
7270,2.1946228,-0.23259883,-1.0,6.0,-1.0
7280,2.1948137,-0.25267172,-1.0,6.0,-1.0
7290,2.195151,-0.27601182,-1.0,6.0,-1.0
7300,2.1923616,-0.35519266,-1.0,6.0,-1.0
7310,2.1917245,-0.35449138,-1.0,6.0,-1.0
7320,2.191612,-0.38281476,-1.0,6.0,-1.0
7330,2.1924043,-0.43706417,-1.0,6.0,-1.0
7340,2.1918707,-0.4078597,-1.0,6.0,-1.0
7350,2.1924913,-0.35927987,-1.0,6.0,-1.0
7360,2.1926117,-0.39568704,-1.0,6.0,-1.0
7370,2.1923437,-0.4423943,-1.0,6.0,-1.0
7380,2.1917856,-0.37135038,-1.0,6.0,-1.0
7390,2.1916747,-0.37419295,-1.0,6.0,-1.0
7400,2.1915553,-0.41891426,-1.0,6.0,-1.0
7410,2.1920214,-0.43392172,-1.0,6.0,-1.0
7420,2.1918209,-0.40234998,-1.0,6.0,-1.0
7430,2.1914415,-0.3613334,-1.0,6.0,-1.0
7440,2.1921022,-0.40273455,-1.0,6.0,-1.0
7450,2.1921034,-0.42075062,-1.0,6.0,-1.0
7460,2.1920662,-0.3932233,-1.0,6.0,-1.0
7470,2.1914442,-0.35807034,-1.0,6.0,-1.0
7480,2.1925921,-0.4083394,-1.0,6.0,-1.0
7490,2.192016,-0.42596683,-1.0,6.0,-1.0
7500,2.1916194,-0.38922328,-1.0,6.0,-1.0
7510,2.1916091,-0.36172238,-1.0,6.0,-1.0
7520,2.1917644,-0.39218146,-1.0,6.0,-1.0
7530,2.191953,-0.44975868,-1.0,6.0,-1.0
7540,2.1918874,-0.38808197,-1.0,6.0,-1.0
7550,2.1915157,-0.37203503,-1.0,6.0,-1.0
7560,2.1921217,-0.4049363,-1.0,6.0,-1.0
7570,2.1918623,-0.425472,-1.0,6.0,-1.0
7580,2.1917768,-0.40957075,-1.0,6.0,-1.0
7590,2.1917162,-0.36700535,-1.0,6.0,-1.0
7600,2.191793,-0.39480647,-1.0,6.0,-1.0
7610,2.192027,-0.44323596,-1.0,6.0,-1.0
7620,2.1915982,-0.39511672,-1.0,6.0,-1.0
7630,2.1914918,-0.37288365,-1.0,6.0,-1.0
7640,2.1922982,-0.40477875,-1.0,6.0,-1.0
7650,2.1918254,-0.42861342,-1.0,6.0,-1.0
7660,2.1917136,-0.39018342,-1.0,6.0,-1.0
7670,2.1917193,-0.36601567,-1.0,6.0,-1.0
7680,2.1916559,-0.39006555,-1.0,6.0,-1.0
7690,2.1925704,-0.4374464,-1.0,6.0,-1.0
7700,2.192046,-0.39333266,-1.0,6.0,-1.0
7710,2.1916087,-0.3676946,-1.0,6.0,-1.0
7720,2.1917894,-0.38314414,-1.0,6.0,-1.0
7730,2.1921093,-0.42699146,-1.0,6.0,-1.0
7740,2.1915789,-0.38911617,-1.0,6.0,-1.0
7750,2.191763,-0.35443982,-1.0,6.0,-1.0
7760,2.1917906,-0.39196908,-1.0,6.0,-1.0
7770,2.192064,-0.44735274,-1.0,6.0,-1.0
7780,2.1917062,-0.3697235,-1.0,6.0,-1.0
7790,2.1915643,-0.35567912,-1.0,6.0,-1.0
7800,2.1915267,-0.39538425,-1.0,6.0,-1.0
7810,2.192018,-0.42508507,-1.0,6.0,-1.0
7820,2.1915848,-0.38531983,-1.0,6.0,-1.0
7830,2.1915514,-0.35623446,-1.0,6.0,-1.0
7840,2.1922543,-0.40626645,-1.0,6.0,-1.0
7850,2.191826,-0.43106294,-1.0,6.0,-1.0
7860,2.1924496,-0.41705632,-1.0,6.0,-1.0
7870,2.1916993,-0.3622105,-1.0,6.0,-1.0
7880,2.1919386,-0.38955075,-1.0,6.0,-1.0
7890,2.1918092,-0.44026574,-1.0,6.0,-1.0
7900,2.1916075,-0.4171009,-1.0,6.0,-1.0
7910,2.191715,-0.35842732,-1.0,6.0,-1.0
7920,2.1916318,-0.3871756,-1.0,6.0,-1.0
7930,2.1920714,-0.42019644,-1.0,6.0,-1.0
7940,2.1916318,-0.37356496,-1.0,6.0,-1.0
7950,2.191782,-0.36982584,-1.0,6.0,-1.0
7960,2.1919627,-0.38782623,-1.0,6.0,-1.0
7970,2.1918786,-0.44079903,-1.0,6.0,-1.0
7980,2.1919641,-0.39962235,-1.0,6.0,-1.0
7990,2.1916769,-0.35437688,-1.0,6.0,-1.0
8000,2.192376,-0.38843888,-1.0,6.0,-1.0
8010,2.1921802,-0.41910586,-1.0,6.0,-1.0
8020,2.1920357,-0.38960943,-1.0,6.0,-1.0
8030,2.1915312,-0.34118643,-1.0,6.0,-1.0
8040,2.1915977,-0.39108855,-1.0,6.0,-1.0
8050,2.191902,-0.44855645,-1.0,6.0,-1.0
8060,2.1918945,-0.3939073,-1.0,6.0,-1.0
8070,2.1916635,-0.35499835,-1.0,6.0,-1.0
8080,2.1925342,-0.40592572,-1.0,6.0,-1.0
8090,2.1918445,-0.44322333,-1.0,6.0,-1.0
8100,2.1923285,-0.38527092,-1.0,6.0,-1.0
8110,2.1920724,-0.36729047,-1.0,6.0,-1.0
8120,2.1918955,-0.38624373,-1.0,6.0,-1.0
8130,2.1919706,-0.4396802,-1.0,6.0,-1.0
8140,2.1919508,-0.38843906,-1.0,6.0,-1.0
8150,2.191477,-0.3671725,-1.0,6.0,-1.0
8160,2.1916332,-0.3935514,-1.0,6.0,-1.0
8170,2.1919696,-0.43670765,-1.0,6.0,-1.0
8180,2.1916077,-0.373505,-1.0,6.0,-1.0
8190,2.1924872,-0.35728434,0.0,5.5,-1.0
8200,2.191822,-0.44443431,-1.0,6.0,0.0
8210,2.1925712,-0.41899496,-1.0,6.0,-1.0
8220,2.1923976,-0.39464146,-1.0,6.0,-1.0
8230,2.1917381,-0.35559574,-1.0,6.0,-1.0
8240,2.1919978,-0.42282054,-1.0,6.0,-1.0
8250,2.1915243,-0.38218325,-1.0,6.0,-1.0
8260,2.1919096,-0.42041135,-1.0,6.0,-1.0
8270,2.1918838,-0.35331166,-1.0,6.0,-1.0
8280,2.1918879,-0.4430004,-1.0,6.0,-1.0
8290,2.1916015,-0.38597375,-1.0,6.0,-1.0
8300,2.191558,-0.4061156,-1.0,6.0,-1.0
8310,2.1916802,-0.37716523,-1.0,6.0,-1.0
8320,2.192008,-0.4239887,-1.0,6.0,-1.0
8330,2.1918347,-0.4049219,-1.0,6.0,-1.0
8340,2.1915047,-0.38725162,-1.0,6.0,-1.0
8350,2.1915667,-0.38745236,-1.0,6.0,-1.0
8360,2.1918976,-0.43209624,-1.0,6.0,-1.0
8370,2.1916904,-0.39684677,-1.0,6.0,-1.0
8380,2.1916509,-0.40965742,-1.0,6.0,-1.0
8390,2.191612,-0.36445725,-1.0,6.0,-1.0
8400,2.1922367,-0.4229963,-1.0,6.0,-1.0
8410,2.1916406,-0.39395905,-1.0,6.0,-1.0
8420,2.1916056,-0.39723045,-1.0,6.0,-1.0
8430,2.1914499,-0.36611772,-1.0,6.0,-1.0
8440,2.1918457,-0.43008554,-1.0,6.0,-1.0
8450,2.1920104,-0.40673167,-1.0,6.0,-1.0
8460,2.191629,-0.38762826,-1.0,6.0,-1.0
8470,2.1919463,-0.36823905,-1.0,6.0,-1.0
8480,2.192117,-0.41489312,-1.0,6.0,-1.0
8490,2.1921446,-0.39451483,-1.0,6.0,-1.0
8500,2.1925187,-0.37066588,1.0,6.0,1.0
8510,2.192312,-0.3625778,-1.0,6.0,-1.0
8520,2.19189,-0.43254706,-1.0,6.0,-1.0
8530,2.192038,-0.40370643,-1.0,6.0,-1.0
8540,2.1918814,-0.38819632,-1.0,6.0,-1.0
8550,2.191406,-0.3426532,-1.0,6.0,-1.0
8560,2.1918197,-0.4269453,-1.0,6.0,-1.0
8570,2.1916142,-0.40328354,-1.0,6.0,-1.0
8580,2.1916015,-0.40590304,-1.0,6.0,-1.0
8590,2.1916127,-0.3535653,-1.0,6.0,-1.0
8600,2.1921172,-0.42490163,-1.0,6.0,-1.0
8610,2.1920383,-0.40812352,-1.0,6.0,-1.0
8620,2.191963,-0.40291208,-1.0,6.0,-1.0
8630,2.1915474,-0.37542367,-1.0,6.0,-1.0
8640,2.1918604,-0.44031605,-1.0,6.0,-1.0
8650,2.1916187,-0.3941154,-1.0,6.0,-1.0
8660,2.1917026,-0.40532467,-1.0,6.0,-1.0
8670,2.1916752,-0.36710128,-1.0,6.0,-1.0
8680,2.1920524,-0.42641473,-1.0,6.0,-1.0
8690,2.1918876,-0.39276963,-1.0,6.0,-1.0
8700,2.192423,-0.3921244,-1.0,6.0,-1.0
8710,2.1921644,-0.36897758,-1.0,6.0,-1.0
8720,2.1922262,-0.3960936,-1.0,6.0,-1.0
8730,2.191977,-0.40775076,-1.0,6.0,-1.0
8740,2.1919577,-0.40963417,-1.0,6.0,-1.0
8750,2.1913908,-0.34675667,-1.0,6.0,-1.0
8760,2.1919253,-0.4355698,-1.0,6.0,-1.0
8770,2.1919703,-0.38790494,-1.0,6.0,-1.0
8780,2.1919188,-0.38875043,-1.0,6.0,-1.0
8790,2.192496,-0.36019337,-1.0,6.0,-1.0
8800,2.1919858,-0.41952386,-1.0,6.0,-1.0
8810,2.1919873,-0.36696666,-1.0,6.0,-1.0
8820,2.1921847,-0.39434516,-1.0,6.0,-1.0
8830,2.1915295,-0.3644805,-1.0,6.0,-1.0
8840,2.19186,-0.44369674,-1.0,6.0,-1.0
8850,2.1925187,-0.3943077,-1.0,6.0,-1.0
8860,2.1922216,-0.40088,-1.0,6.0,-1.0
8870,2.1915917,-0.3728881,-1.0,6.0,-1.0
8880,2.1920447,-0.41353595,-1.0,6.0,-1.0
8890,2.1923192,-0.383891,-1.0,6.0,-1.0
8900,2.1916602,-0.39515448,-1.0,6.0,-1.0
8910,2.1915333,-0.37969968,-1.0,6.0,-1.0
8920,2.1920881,-0.44443932,-1.0,6.0,-1.0
8930,2.1915925,-0.38665426,-1.0,6.0,-1.0
8940,2.1916535,-0.40519503,-1.0,6.0,-1.0
8950,2.1919296,-0.37505224,-1.0,6.0,-1.0
8960,2.1917481,-0.43536794,-1.0,6.0,-1.0
8970,2.1917107,-0.41359347,-1.0,6.0,-1.0
8980,2.1917627,-0.41258314,-1.0,6.0,-1.0
8990,2.191602,-0.3797593,-1.0,6.0,-1.0
9000,2.1923745,-0.43147996,-1.0,6.0,-1.0
9010,2.1916497,-0.40793395,-1.0,6.0,-1.0
9020,2.1917324,-0.40000683,-1.0,6.0,-1.0
9030,2.1915066,-0.34903324,-1.0,6.0,-1.0
9040,2.1923423,-0.42758155,-1.0,6.0,-1.0
9050,2.1917026,-0.39490584,-1.0,6.0,-1.0
9060,2.1916914,-0.4188605,-1.0,6.0,-1.0
9070,2.1914177,-0.37047184,-1.0,6.0,-1.0
9080,2.1919596,-0.42776087,-1.0,6.0,-1.0
9090,2.1916487,-0.408909,-1.0,6.0,-1.0
9100,2.192111,-0.38450634,-1.0,6.0,-1.0
9110,2.191468,-0.3388536,-1.0,6.0,-1.0
9120,2.1882365,-0.48617658,-1.0,6.0,-1.0
9130,2.185944,-0.55641955,-1.0,6.0,-1.0
9140,2.1860569,-0.5532767,-1.0,6.0,-1.0
9150,2.1859992,-0.48032188,-1.0,6.0,-1.0
9160,2.1857235,-0.5706384,-1.0,6.0,-1.0
9170,2.1855538,-0.5085961,-1.0,6.0,-1.0
9180,2.1854837,-0.50972855,-1.0,6.0,-1.0
9190,2.1862054,-0.5221037,-1.0,6.0,-1.0
9200,2.1855502,-0.5725607,-1.0,6.0,-1.0
9210,2.1856918,-0.51650983,-1.0,6.0,-1.0
9220,2.1856809,-0.5081869,-1.0,6.0,-1.0
9230,2.1863763,-0.49412355,-1.0,6.0,-1.0
9240,2.1856089,-0.5566004,-1.0,6.0,-1.0
9250,2.1857162,-0.51761794,-1.0,6.0,-1.0
9260,2.1855965,-0.5136755,-1.0,6.0,-1.0
9270,2.1857076,-0.48073366,-1.0,6.0,-1.0
9280,2.1856139,-0.5531015,-1.0,6.0,-1.0
9290,2.1854734,-0.5106332,-1.0,6.0,-1.0
9300,2.1858501,-0.55025727,-1.0,6.0,-1.0
9310,2.1859324,-0.4839078,-1.0,6.0,-1.0
9320,2.1856353,-0.57356215,-1.0,6.0,-1.0
9330,2.1858547,-0.5615336,-1.0,6.0,-1.0
9340,2.1864452,-0.5458542,-1.0,6.0,-1.0
9350,2.1857483,-0.46162128,-1.0,6.0,-1.0
9360,2.1857715,-0.5980136,-1.0,6.0,-1.0
9370,2.185793,-0.5163631,-1.0,6.0,-1.0
9380,2.1856668,-0.5213835,-1.0,6.0,-1.0
9390,2.1859655,-0.47977224,-1.0,6.0,-1.0
